subnet,country,datacenter,proxy_type
213.108.176.0/22,DNO,,
213.108.180.0/23,DNO,,
213.108.182.0/24,DNO,,
213.108.183.0/27,DNO,,
213.108.183.32/28,DNO,,
213.108.183.48/29,DNO,,
213.108.183.56/30,DNO,,
213.108.183.60/30,DNO,,
213.108.183.64/26,DNO,,
213.108.183.128/25,DNO,,
213.251.200.0/21,DNO,,
217.64.144.0/22,DNO,,
217.199.224.0/23,DNO,,
217.199.226.0/23,DNO,,
217.199.228.0/23,DNO,,
217.199.230.0/24,DNO,,
217.199.231.0/24,DNO,,
217.199.232.0/24,DNO,,
217.199.233.0/24,DNO,,
217.199.234.0/23,DNO,,
217.199.236.0/23,DNO,,
217.199.238.0/23,DNO,,
2405:b500:7500:40::/64,DNO,,
2405:b500:7500:60::/64,DNO,,
2405:b500:7520:40::/64,DNO,,
2405:b500:7520:60::/64,DNO,,
2405:b500:7540:40::/64,DNO,,
2405:b500:7540:60::/64,DNO,,
2405:b500:7560:40::/64,DNO,,
2405:b500:7560:60::/64,DNO,,
2606:54c0:7500:40::/64,DNO,,
2606:54c0:7500:60::/64,DNO,,
2606:54c0:7520:40::/64,DNO,,
2606:54c0:7520:60::/64,DNO,,
2606:54c0:7540:40::/64,DNO,,
2606:54c0:7540:60::/64,DNO,,
2606:54c0:7560:40::/64,DNO,,
2606:54c0:7560:60::/64,DNO,,
2a02:26f7:b6c0:4e19::/64,DNO,,
2a02:26f7:b6c0:4e1b::/64,DNO,,
2a02:26f7:b6c0:4e1f::/64,DNO,,
2a02:26f7:b6c0:4e23::/64,DNO,,
2a02:26f7:b6c0:4e2a::/64,DNO,,
2a02:26f7:b6c0:4e30::/64,DNO,,
2a02:26f7:b6c0:4e31::/64,DNO,,
2a02:26f7:b6c0:4e36::/64,DNO,,
2a02:26f7:b6c0:4e3e::/64,DNO,,
2a02:26f7:b6c0:dd0e::/64,DNO,,
2a02:26f7:b6c0:dd12::/64,DNO,,
2a02:26f7:b6c0:dd1b::/64,DNO,,
2a02:26f7:b6c4:4e19::/64,DNO,,
2a02:26f7:b6c4:4e1b::/64,DNO,,
2a02:26f7:b6c4:4e1f::/64,DNO,,
2a02:26f7:b6c4:4e23::/64,DNO,,
2a02:26f7:b6c4:4e2a::/64,DNO,,
2a02:26f7:b6c4:4e30::/64,DNO,,
2a02:26f7:b6c4:4e31::/64,DNO,,
2a02:26f7:b6c4:4e36::/64,DNO,,
2a02:26f7:b6c4:4e3e::/64,DNO,,
2a02:26f7:b6c4:dd0e::/64,DNO,,
2a02:26f7:b6c4:dd12::/64,DNO,,
2a02:26f7:b6c4:dd1b::/64,DNO,,
2a02:26f7:b6c8:4e19::/64,DNO,,
2a02:26f7:b6c8:4e1b::/64,DNO,,
2a02:26f7:b6c8:4e1f::/64,DNO,,
2a02:26f7:b6c8:4e23::/64,DNO,,
2a02:26f7:b6c8:4e2a::/64,DNO,,
2a02:26f7:b6c8:4e30::/64,DNO,,
2a02:26f7:b6c8:4e31::/64,DNO,,
2a02:26f7:b6c8:4e36::/64,DNO,,
2a02:26f7:b6c8:4e3e::/64,DNO,,
2a02:26f7:b6c8:dd0e::/64,DNO,,
2a02:26f7:b6c8:dd12::/64,DNO,,
2a02:26f7:b6c8:dd1b::/64,DNO,,
2a02:26f7:b6cc:4e19::/64,DNO,,
2a02:26f7:b6cc:4e1b::/64,DNO,,
2a02:26f7:b6cc:4e1f::/64,DNO,,
2a02:26f7:b6cc:4e23::/64,DNO,,
2a02:26f7:b6cc:4e2a::/64,DNO,,
2a02:26f7:b6cc:4e30::/64,DNO,,
2a02:26f7:b6cc:4e31::/64,DNO,,
2a02:26f7:b6cc:4e36::/64,DNO,,
2a02:26f7:b6cc:4e3e::/64,DNO,,
2a02:26f7:b6cc:dd0e::/64,DNO,,
2a02:26f7:b6cc:dd12::/64,DNO,,
2a02:26f7:b6cc:dd1b::/64,DNO,,
2a09:be46:d900::/41,DNO,,
2a12:49c0:d900::/41,DNO,,
2a12:49c4:1b20::/44,DNO,,
5.102.36.0/24,LHO,,
5.102.37.0/25,LHO,,
31.6.102.0/24,LHO,,
31.128.96.0/19,LHO,,
31.133.64.0/20,LHO,,
31.170.132.0/24,LHO,,
37.52.52.248/29,LHO,,
37.143.88.0/24,LHO,,
37.143.89.0/24,LHO,,
37.143.92.0/23,LHO,,
37.143.94.0/24,LHO,,
37.143.95.0/24,LHO,,
45.10.32.0/22,LHO,,
46.133.3.0/28,LHO,,
46.151.40.0/25,LHO,,
46.151.40.128/26,LHO,,
46.151.40.192/29,LHO,,
46.151.40.200/30,LHO,,
46.151.40.204/31,LHO,,
46.151.40.206/32,LHO,,
46.151.40.207/32,LHO,,
46.151.40.208/28,LHO,,
46.151.40.224/27,LHO,,
46.151.41.0/24,LHO,,
46.151.42.0/23,LHO,,
46.151.44.0/24,LHO,,
46.151.46.0/23,LHO,,
46.201.30.0/24,LHO,,
46.201.188.0/24,LHO,,
46.250.96.0/25,LHO,,
46.250.97.128/25,LHO,,
46.250.98.0/24,LHO,,
46.250.99.0/24,LHO,,
46.250.100.0/25,LHO,,
46.250.101.128/27,LHO,,
46.250.101.192/26,LHO,,
46.250.102.0/25,LHO,,
46.250.107.0/24,LHO,,
46.250.108.0/25,LHO,,
46.250.109.128/25,LHO,,
46.250.110.0/24,LHO,,
46.250.114.0/24,LHO,,
46.250.115.0/25,LHO,,
46.250.117.64/26,LHO,,
46.250.118.128/25,LHO,,
46.250.120.0/25,LHO,,
46.250.122.128/25,LHO,,
46.250.124.0/24,LHO,,
46.250.125.0/25,LHO,,
77.87.32.0/25,LHO,,
77.87.36.0/25,LHO,,
77.87.37.0/25,LHO,,
88.155.140.128/25,LHO,,
91.124.228.0/24,LHO,,
91.193.205.128/25,LHO,,
91.193.206.0/25,LHO,,
91.193.207.0/25,LHO,,
91.196.88.0/22,LHO,,
91.201.108.0/24,LHO,,
91.202.161.0/27,LHO,,
91.202.161.52/30,LHO,,
91.202.161.64/27,LHO,,
91.202.161.98/32,LHO,,
91.202.161.104/29,LHO,,
91.202.161.120/30,LHO,,
91.202.161.128/25,LHO,,
91.202.163.128/25,LHO,,
91.207.26.0/24,LHO,,
91.207.27.0/24,LHO,,
91.211.172.0/24,LHO,,
91.211.173.0/24,LHO,,
91.211.174.0/24,LHO,,
91.211.175.0/25,LHO,,
91.211.175.128/25,LHO,,
91.213.209.0/25,LHO,,
91.214.81.0/24,LHO,,
91.214.82.0/24,LHO,,
91.214.83.0/24,LHO,,
91.217.4.0/24,LHO,,
91.217.5.0/26,LHO,,
91.217.5.64/28,LHO,,
91.217.5.80/29,LHO,,
91.217.5.96/27,LHO,,
91.217.5.128/25,LHO,,
91.218.16.0/25,LHO,,
91.218.17.0/24,LHO,,
91.218.18.0/24,LHO,,
91.218.19.0/24,LHO,,
91.219.32.0/24,LHO,,
91.219.33.0/24,LHO,,
91.219.34.0/24,LHO,,
91.219.35.0/24,LHO,,
91.221.132.0/24,LHO,,
91.221.190.0/23,LHO,,
91.222.0.0/22,LHO,,
91.224.254.0/24,LHO,,
91.225.90.0/23,LHO,,
91.226.139.0/24,LHO,,
91.229.204.0/22,LHO,,
91.230.28.0/22,LHO,,
91.232.157.0/25,LHO,,
91.232.157.128/26,LHO,,
91.232.157.192/27,LHO,,
91.232.157.224/29,LHO,,
91.232.157.232/31,LHO,,
91.232.157.234/32,LHO,,
91.232.157.235/32,LHO,,
91.232.157.236/30,LHO,,
91.232.157.240/28,LHO,,
91.234.88.0/22,LHO,,
91.241.160.0/23,LHO,,
91.241.162.0/24,LHO,,
91.241.163.0/24,LHO,,
91.241.184.0/25,LHO,,
91.241.185.0/25,LHO,,
91.241.187.0/25,LHO,,
91.241.189.128/25,LHO,,
91.242.208.0/22,LHO,,
91.244.128.0/24,LHO,,
91.244.129.0/24,LHO,,
91.244.130.0/23,LHO,,
91.244.132.0/24,LHO,,
91.244.134.0/23,LHO,,
91.244.136.0/24,LHO,,
91.244.137.0/25,LHO,,
91.244.137.128/25,LHO,,
91.244.138.0/23,LHO,,
91.244.140.0/22,LHO,,
91.244.144.128/25,LHO,,
91.244.145.0/24,LHO,,
91.244.146.0/23,LHO,,
91.244.148.0/22,LHO,,
92.112.1.0/24,LHO,,
92.118.132.0/24,LHO,,
93.157.12.0/24,LHO,,
93.157.15.0/24,LHO,,
93.170.15.0/24,LHO,,
94.158.32.0/22,LHO,,
94.158.36.0/22,LHO,,
95.47.96.0/24,LHO,,
95.47.98.0/24,LHO,,
95.132.148.0/23,LHO,,
95.215.48.0/24,LHO,,
95.215.49.0/24,LHO,,
95.215.50.0/24,LHO,,
95.215.51.0/24,LHO,,
109.87.65.64/26,LHO,,
109.87.65.128/25,LHO,,
134.249.200.0/24,LHO,,
146.120.124.0/24,LHO,,
146.120.125.0/24,LHO,,
146.120.126.0/24,LHO,,
146.120.127.0/24,LHO,,
146.120.215.0/24,LHO,,
146.158.74.0/23,LHO,,
176.8.45.0/25,LHO,,
176.8.45.128/25,LHO,,
176.96.240.0/24,LHO,,
176.109.176.0/21,LHO,,
176.109.184.0/22,LHO,,
176.109.188.0/24,LHO,,
176.109.190.0/23,LHO,,
176.109.200.0/24,LHO,,
176.109.201.0/24,LHO,,
176.109.202.128/25,LHO,,
176.109.203.0/28,LHO,,
176.109.203.64/26,LHO,,
176.109.203.160/27,LHO,,
176.109.203.192/27,LHO,,
176.109.203.224/28,LHO,,
176.109.218.0/24,LHO,,
176.109.219.32/27,LHO,,
176.109.219.64/26,LHO,,
176.109.219.128/25,LHO,,
176.109.222.0/24,LHO,,
176.109.223.0/25,LHO,,
176.109.224.0/22,LHO,,
176.109.228.0/24,LHO,,
176.109.230.0/24,LHO,,
176.109.231.0/24,LHO,,
176.109.232.0/24,LHO,,
176.109.233.0/25,LHO,,
176.109.233.128/28,LHO,,
176.109.233.144/29,LHO,,
176.109.233.152/29,LHO,,
176.109.233.160/27,LHO,,
176.109.233.192/27,LHO,,
176.109.233.224/28,LHO,,
176.109.233.240/28,LHO,,
176.109.234.0/23,LHO,,
176.109.236.0/25,LHO,,
176.109.236.128/26,LHO,,
176.109.236.192/26,LHO,,
176.109.237.0/24,LHO,,
176.109.238.0/24,LHO,,
176.109.239.0/25,LHO,,
176.109.239.128/27,LHO,,
176.109.239.192/26,LHO,,
176.109.240.0/24,LHO,,
176.109.241.0/24,LHO,,
176.109.242.0/23,LHO,,
176.109.244.0/23,LHO,,
176.109.246.0/24,LHO,,
176.109.247.0/24,LHO,,
176.109.248.0/23,LHO,,
176.109.251.0/24,LHO,,
176.109.252.0/23,LHO,,
176.109.254.0/23,LHO,,
176.110.1.0/25,LHO,,
176.110.1.160/27,LHO,,
176.110.2.0/24,LHO,,
176.110.3.64/28,LHO,,
176.110.4.128/25,LHO,,
176.110.5.0/25,LHO,,
176.110.6.128/25,LHO,,
176.110.8.0/25,LHO,,
176.110.9.128/25,LHO,,
176.110.11.0/25,LHO,,
176.110.12.0/25,LHO,,
176.110.14.0/25,LHO,,
176.110.16.192/26,LHO,,
176.110.18.0/25,LHO,,
176.110.19.0/25,LHO,,
176.110.20.128/25,LHO,,
176.110.22.128/25,LHO,,
176.110.26.128/25,LHO,,
176.110.27.0/25,LHO,,
176.110.28.0/24,LHO,,
176.110.29.128/25,LHO,,
176.110.30.0/25,LHO,,
176.110.32.64/26,LHO,,
176.110.32.128/25,LHO,,
176.110.34.128/25,LHO,,
176.110.35.128/25,LHO,,
176.110.37.0/24,LHO,,
176.110.38.0/25,LHO,,
176.110.39.128/25,LHO,,
176.110.40.0/25,LHO,,
176.110.41.192/26,LHO,,
176.110.46.128/25,LHO,,
176.110.47.0/24,LHO,,
176.110.48.128/25,LHO,,
176.110.49.128/25,LHO,,
176.110.51.0/26,LHO,,
176.110.51.128/25,LHO,,
176.110.55.128/25,LHO,,
176.110.56.128/25,LHO,,
176.110.59.0/25,LHO,,
176.110.60.128/25,LHO,,
176.110.61.128/25,LHO,,
176.110.62.128/25,LHO,,
176.113.224.0/21,LHO,,
176.113.232.0/21,LHO,,
176.113.240.0/21,LHO,,
176.113.248.0/24,LHO,,
176.113.249.0/25,LHO,,
176.113.249.128/25,LHO,,
176.113.250.0/24,LHO,,
176.113.251.0/25,LHO,,
176.113.251.128/25,LHO,,
176.113.252.0/22,LHO,,
176.117.64.0/20,LHO,,
176.117.80.0/22,LHO,,
176.117.84.0/25,LHO,,
176.117.84.128/26,LHO,,
176.117.85.0/24,LHO,,
176.117.86.0/23,LHO,,
176.117.88.0/21,LHO,,
178.23.136.0/24,LHO,,
178.23.137.0/24,LHO,,
178.23.138.0/23,LHO,,
178.23.140.0/25,LHO,,
178.158.1.0/24,LHO,,
178.158.2.0/23,LHO,,
178.158.4.0/22,LHO,,
178.158.8.0/21,LHO,,
178.158.16.0/20,LHO,,
178.158.32.0/23,LHO,,
178.158.34.0/23,LHO,,
178.158.36.0/22,LHO,,
178.158.40.0/21,LHO,,
178.158.48.0/20,LHO,,
178.158.64.0/23,LHO,,
178.158.66.0/24,LHO,,
178.159.208.0/24,LHO,,
178.159.212.0/24,LHO,,
178.159.214.0/24,LHO,,
178.159.216.0/25,LHO,,
178.159.216.128/25,LHO,,
178.159.218.0/24,LHO,,
178.159.219.0/24,LHO,,
178.219.192.0/22,LHO,,
178.219.196.0/23,LHO,,
178.219.198.0/23,LHO,,
178.251.108.128/25,LHO,,
185.19.244.0/26,LHO,,
185.19.244.64/26,LHO,,
185.19.244.128/25,LHO,,
185.33.140.0/22,LHO,,
185.41.22.0/24,LHO,,
185.212.250.0/25,LHO,,
188.0.96.0/25,LHO,,
188.0.99.0/25,LHO,,
188.0.100.0/25,LHO,,
188.0.105.0/25,LHO,,
188.0.106.0/25,LHO,,
188.0.108.0/25,LHO,,
188.0.110.0/25,LHO,,
188.0.113.0/25,LHO,,
188.0.119.128/25,LHO,,
188.0.121.0/25,LHO,,
188.0.122.0/25,LHO,,
188.0.124.0/25,LHO,,
188.0.127.128/25,LHO,,
188.163.56.64/28,LHO,,
188.163.56.96/27,LHO,,
188.163.56.128/28,LHO,,
188.163.56.160/27,LHO,,
188.163.56.192/26,LHO,,
188.163.61.64/26,LHO,,
188.163.61.128/25,LHO,,
188.190.218.0/24,LHO,,
193.32.70.0/24,LHO,,
193.93.52.0/25,LHO,,
193.106.202.0/23,LHO,,
193.106.236.0/23,LHO,,
193.110.169.0/24,LHO,,
193.192.37.16/32,LHO,,
193.228.160.0/22,LHO,,
194.0.52.0/32,LHO,,
194.0.52.1/32,LHO,,
194.0.52.2/31,LHO,,
194.0.52.4/30,LHO,,
194.0.52.8/29,LHO,,
194.0.52.16/28,LHO,,
194.0.52.32/27,LHO,,
194.0.52.64/26,LHO,,
194.0.52.128/25,LHO,,
194.0.53.0/24,LHO,,
194.0.54.0/24,LHO,,
194.0.55.0/24,LHO,,
194.0.56.0/23,LHO,,
194.0.206.0/25,LHO,,
194.28.140.0/23,LHO,,
194.31.152.0/23,LHO,,
194.79.8.0/22,LHO,,
194.79.60.0/23,LHO,,
194.79.62.0/23,LHO,,
194.116.194.0/23,LHO,,
194.145.220.0/29,LHO,,
194.145.220.8/31,LHO,,
194.145.220.10/32,LHO,,
194.145.220.11/32,LHO,,
194.145.220.12/30,LHO,,
194.145.220.16/28,LHO,,
194.145.220.32/27,LHO,,
194.145.220.64/26,LHO,,
194.145.220.128/25,LHO,,
194.145.221.0/24,LHO,,
194.246.92.0/24,LHO,,
194.246.93.0/29,LHO,,
194.246.93.8/32,LHO,,
194.246.93.9/32,LHO,,
194.246.93.10/31,LHO,,
194.246.93.12/30,LHO,,
194.246.93.16/28,LHO,,
194.246.93.32/27,LHO,,
194.246.93.64/26,LHO,,
194.246.93.128/25,LHO,,
195.3.132.0/23,LHO,,
195.3.134.0/25,LHO,,
195.3.134.128/25,LHO,,
195.3.135.0/24,LHO,,
195.5.2.0/23,LHO,,
195.5.12.0/23,LHO,,
195.5.124.0/25,LHO,,
195.5.124.128/26,LHO,,
195.5.124.192/30,LHO,,
195.5.124.196/30,LHO,,
195.5.124.200/29,LHO,,
195.5.124.208/29,LHO,,
195.5.124.216/29,LHO,,
195.5.124.224/27,LHO,,
195.5.125.0/24,LHO,,
195.39.248.0/24,LHO,,
195.39.249.0/24,LHO,,
195.58.248.0/24,LHO,,
195.58.249.0/24,LHO,,
195.58.250.0/23,LHO,,
195.58.252.0/23,LHO,,
195.58.254.0/23,LHO,,
195.64.142.0/24,LHO,,
195.64.143.0/24,LHO,,
195.69.200.0/23,LHO,,
195.69.202.0/24,LHO,,
195.69.203.0/26,LHO,,
195.69.203.64/28,LHO,,
195.69.203.80/31,LHO,,
195.69.203.82/32,LHO,,
195.69.203.83/32,LHO,,
195.69.203.84/32,LHO,,
195.69.203.85/32,LHO,,
195.69.203.86/31,LHO,,
195.69.203.88/29,LHO,,
195.69.203.96/27,LHO,,
195.69.203.128/25,LHO,,
195.78.104.0/25,LHO,,
195.158.220.32/29,LHO,,
195.158.220.40/30,LHO,,
195.158.220.45/32,LHO,,
195.158.220.46/31,LHO,,
195.158.220.48/28,LHO,,
195.158.221.0/24,LHO,,
195.158.222.0/24,LHO,,
195.158.223.0/24,LHO,,
195.189.44.0/23,LHO,,
195.189.46.0/26,LHO,,
195.189.46.64/27,LHO,,
195.189.46.96/28,LHO,,
195.189.46.112/29,LHO,,
195.189.46.120/30,LHO,,
195.189.46.124/31,LHO,,
195.189.46.126/32,LHO,,
195.189.46.128/25,LHO,,
195.189.47.0/24,LHO,,
195.191.200.0/23,LHO,,
195.222.126.0/23,LHO,,
212.87.168.0/24,LHO,,
213.111.128.0/20,LHO,,
213.111.144.0/20,LHO,,
213.111.160.0/20,LHO,,
213.111.176.0/22,LHO,,
213.111.180.0/22,LHO,,
213.111.184.0/21,LHO,,
2001:67c:26f8::/48,LHO,,
2a02:26f7:b6c0:4e0e::/64,LHO,,
2a02:26f7:b6c0:4e39::/64,LHO,,
2a02:26f7:b6c0:dd11::/64,LHO,,
2a02:26f7:b6c0:dd21::/64,LHO,,
2a02:26f7:b6c4:4e0e::/64,LHO,,
2a02:26f7:b6c4:4e39::/64,LHO,,
2a02:26f7:b6c4:dd11::/64,LHO,,
2a02:26f7:b6c4:dd21::/64,LHO,,
2a02:26f7:b6c8:4e0e::/64,LHO,,
2a02:26f7:b6c8:4e39::/64,LHO,,
2a02:26f7:b6c8:dd11::/64,LHO,,
2a02:26f7:b6c8:dd21::/64,LHO,,
2a02:26f7:b6cc:4e0e::/64,LHO,,
2a02:26f7:b6cc:4e39::/64,LHO,,
2a02:26f7:b6cc:dd11::/64,LHO,,
2a02:26f7:b6cc:dd21::/64,LHO,,
46.34.132.0/23,RU,,
79.137.190.0/24,RU,,
79.137.185.0/24,RU,,
212.38.96.0/20,RU,,
82.118.128.56/32,RU,,
93.170.111.237/32,RU,,
95.140.86.194/32,RU,,
109.110.83.137/32,ROC,,
91.200.86.0/24,RU,,
79.137.182.0/24,RU,,
62.109.160.0/19,RU,,
46.3.85.6/32,RU,,
46.3.85.5/32,RU,,
194.147.51.0/24,RU,,
176.117.35.88/32,RU,,
95.161.97.114/32,RU,,
37.230.247.0/24,RU,,
93.171.206.169/32,RU,,
95.153.135.0/24,RU,,
195.9.161.102/32,RU,,
195.9.163.54/32,RU,,
195.9.0.0/16,RU,,
89.221.48.0/20,RU,,
93.170.203.0/24,RU,,
89.221.48.0/20,RU,,
176.121.60.0/22,RU,,
91.219.232.0/22,ROC,,
95.220.0.0/16,RU,,
193.188.20.14/32,RU,,
95.220.55.174/32,RU,,
95.220.54.106/32,RU,,
193.233.201.250/32,RU,,
46.188.53.231/32,RU,,
95.215.136.0/22,RU,,
79.137.169.0/24,RU,,
79.137.168.0/24,RU,,
91.241.133.26/32,RU,,
 193.9.22.11/32,RU,,
91.194.238.35/22,ROC,,
91.241.128.47/22,ROC,,
79.137.187.140/32,RU,,
194.24.190.0/23,RU,,
193.9.22.11/22,RU,,
45.129.140.85/32,RU,,
92.118.74.0/24,RU,,
92.118.75.0/24,RU,,
185.153.133.129/32,ROC,,
77.37.128.0/18,RU,,
185.153.132.0/22,RU,,
77.37.171.180/32,RU,,
91.132.107.0/24,RU,,
77.37.171.180/32,RU,,
31.40.128.0/18,RU,,
82.118.133.46/32,RU,,
185.202.111.0/24,RU,,
62.182.11.34/32,RU,,
92.38.176.53/32,RU,,
194.87.57.0/24,RU,,
193.233.176.0/20,RU,,
193.233.92.0/24,RU,,
193.233.224.0/22,RU,,
193.233.240.0/23,RU,,
193.233.243.0/24,RU,,
72.14.192.0/18,US,,
194.84.250.0/24,RU,,
85.158.190.0/24,RU,,
85.158.188.0/23,RU,,
94.137.94.0/24,RU,,
213.226.114.0/24,RU,,
213.226.113.0/24,RU,,
31.172.133.0/24,RU,,
213.226.112.0/24,RU,,
46.8.62.0/24,ROC,,
195.133.2.0/24,RU,,
193.143.92.0/24,RU,,
91.200.86.0/24,RU,,
91.200.87.0/24,RU,,
92.63.200.0/24,RU,,
109.110.66.167/32,RU,,
95.85.90.0/24,RU,,
185.5.42.0/24,RU,,
185.5.43.0/24,RU,,
193.16.101.0/24,RU,,
31.135.179.0/24 ,RU,,
185.248.130.0/24,RU,,
31.135.176.0/24 ,DNO,,
194.31.171.0/24 ,RU,,
185.125.114.0/24,ROC,,
109.202.24.0/21,RU,,
185.125.112.0/22,ROC,,
91.213.113.0/24,RU,,
109.110.64.0/19,ROC,,
